Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving PORT_ABS, NO REACTOR, -1, 0, 999999, -1, -999191647, NO TRIGGER, 0, 0, 311, 4
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999175304, NO TRIGGER, 0, 0, 517, 2
Receiving NET, NO REACTOR, -1, 0, 20000000, 0, -999156796, NO TRIGGER, 0, 0, 543, 6
Sending PORT_ABS, NO REACTOR, -1, 0, 1999999, -1, -998929739, NO TRIGGER, 0, 0, 356, 6
Sending TAGGED_MSG, NO REACTOR, -1, 0, 2000000, 0, -998903968, NO TRIGGER, 0, 0, 479, 3
Sending TAG, NO REACTOR, -1, 0, 2000000, 0, -998809890, NO TRIGGER, 0, 0, 198, 9
Receiving NET, NO REACTOR, -1, 0, 2000000, 0, -998781674, NO TRIGGER, 0, 0, 543, 13
Receiving PORT_ABS, NO REACTOR, -1, 0, 2999999, -1, -998724473, NO TRIGGER, 0, 0, 311, 8
Receiving PORT_ABS, NO REACTOR, -1, 0, 2999999, -1, -998706943, NO TRIGGER, 0, 0, 311, 9
Receiving LTC, NO REACTOR, -1, 0, 2000000, 0, -998663850, NO TRIGGER, 0, 0, 517, 6
Receiving NET, NO REACTOR, -1, 0, 20000000, 0, -998632421, NO TRIGGER, 0, 0, 543, 14
