Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, -1, 1, 33000000, 1, -977534167, NO TRIGGER, 0, 0, 479, 6
Sending PTAG, NO REACTOR, -1, 1, 33000000, 1, -977447772, NO TRIGGER, 0, 0, 237, 9
Receiving NET, NO REACTOR, -1, 1, 33000000, 1, -977293351, NO TRIGGER, 0, 0, 543, 12
Sending PORT_ABS, NO REACTOR, -1, 1, 33000000, 1, -977127337, NO TRIGGER, 0, 0, 356, 5
Receiving PORT_ABS, NO REACTOR, -1, 1, 33000000, 1, -976935620, NO TRIGGER, 0, 0, 311, 6
Receiving PORT_ABS, NO REACTOR, -1, 1, 33000000, 1, -976869270, NO TRIGGER, 0, 0, 311, 7
Receiving LTC, NO REACTOR, -1, 1, 33000000, 1, -976831136, NO TRIGGER, 0, 0, 517, 9
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -976796355, NO TRIGGER, 0, 0, 543, 13
Sending PTAG, NO REACTOR, -1, 1, 66000000, 0, -976745230, NO TRIGGER, 0, 0, 237, 13
Sending PORT_ABS, NO REACTOR, -1, 1, 33000000, 2, -976630340, NO TRIGGER, 0, 0, 356, 8
Sending TAGGED_MSG, NO REACTOR, -1, 1, 66000000, 0, -976437157, NO TRIGGER, 0, 0, 479, 7
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 66000000, 0, -976250399, NO TRIGGER, 0, 0, 402, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 66000000, 0, -976222183, NO TRIGGER, 0, 0, 402, 9
Receiving LTC, NO REACTOR, -1, 1, 66000000, 0, -976201090, NO TRIGGER, 0, 0, 517, 12
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -976162607, NO TRIGGER, 0, 0, 543, 16
Sending TAGGED_MSG, NO REACTOR, -1, 1, 66000000, 1, -965521323, NO TRIGGER, 0, 0, 479, 10
Sending PTAG, NO REACTOR, -1, 1, 66000000, 1, -965421030, NO TRIGGER, 0, 0, 237, 15
Receiving NET, NO REACTOR, -1, 1, 66000000, 1, -965243631, NO TRIGGER, 0, 0, 543, 19
Sending PORT_ABS, NO REACTOR, -1, 1, 66000000, 1, -965183497, NO TRIGGER, 0, 0, 356, 9
Receiving PORT_ABS, NO REACTOR, -1, 1, 66000000, 1, -965000301, NO TRIGGER, 0, 0, 311, 10
Receiving PORT_ABS, NO REACTOR, -1, 1, 66000000, 1, -964975507, NO TRIGGER, 0, 0, 311, 11
Receiving LTC, NO REACTOR, -1, 1, 66000000, 1, -964961189, NO TRIGGER, 0, 0, 517, 15
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -964943030, NO TRIGGER, 0, 0, 543, 20
