Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving PTAG, NO REACTOR, 1, -1, 66000000, 1, -967711656, NO TRIGGER, 0, 0, 2100, 5
Receiving PORT_ABS, NO REACTOR, 1, -1, 66000000, 1, -967485916, NO TRIGGER, 0, 0, 1605, 4
Sending PORT_ABS, NO REACTOR, 1, -1, 66000000, 1, -967464936, NO TRIGGER, 0, 0, 1440, 5
Sending PORT_ABS, NO REACTOR, 1, -1, 66000000, 1, -967447555, NO TRIGGER, 0, 0, 1440, 6
Sending LTC, NO REACTOR, 1, -1, 66000000, 1, -967433232, NO TRIGGER, 0, 0, 522, 14
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -967419578, NO TRIGGER, 0, 0, 522, 15
Receiving PTAG, NO REACTOR, 1, -1, 99000000, 0, -967233039, NO TRIGGER, 0, 0, 2100, 6
Receiving PORT_ABS, NO REACTOR, 1, -1, 66000000, 2, -967085382, NO TRIGGER, 0, 0, 1605, 5
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 99000000, 0, -966977514, NO TRIGGER, 0, 0, 1724, 6
Sending TAGGED_MSG, NO REACTOR, 1, -1, 99000000, 0, -966933266, NO TRIGGER, 0, 0, 435, 5
Sending TAGGED_MSG, NO REACTOR, 1, -1, 99000000, 0, -966895015, NO TRIGGER, 0, 0, 435, 6
Sending LTC, NO REACTOR, 1, -1, 99000000, 0, -966854994, NO TRIGGER, 0, 0, 522, 16
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -966838062, NO TRIGGER, 0, 0, 522, 17
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 99000000, 1, -956388988, NO TRIGGER, 0, 0, 1724, 7
Receiving PTAG, NO REACTOR, 1, -1, 99000000, 1, -956327608, NO TRIGGER, 0, 0, 2100, 7
Receiving PORT_ABS, NO REACTOR, 1, -1, 99000000, 1, -955746172, NO TRIGGER, 0, 0, 1605, 6
Sending PORT_ABS, NO REACTOR, 1, -1, 99000000, 1, -955722243, NO TRIGGER, 0, 0, 1440, 7
Sending PORT_ABS, NO REACTOR, 1, -1, 99000000, 1, -955694387, NO TRIGGER, 0, 0, 1440, 8
Sending LTC, NO REACTOR, 1, -1, 99000000, 1, -955670949, NO TRIGGER, 0, 0, 522, 18
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -955640593, NO TRIGGER, 0, 0, 522, 19
Receiving PTAG, NO REACTOR, 1, -1, 132000000, 0, -955439752, NO TRIGGER, 0, 0, 2100, 8
Receiving PORT_ABS, NO REACTOR, 1, -1, 99000000, 2, -955312154, NO TRIGGER, 0, 0, 1605, 7
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 132000000, 0, -955300140, NO TRIGGER, 0, 0, 1724, 8
Sending TAGGED_MSG, NO REACTOR, 1, -1, 132000000, 0, -955274452, NO TRIGGER, 0, 0, 435, 7
Sending TAGGED_MSG, NO REACTOR, 1, -1, 132000000, 0, -955225096, NO TRIGGER, 0, 0, 435, 8
Sending LTC, NO REACTOR, 1, -1, 132000000, 0, -955138019, NO TRIGGER, 0, 0, 522, 20
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -955114570, NO TRIGGER, 0, 0, 522, 21
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 132000000, 1, -944834094, NO TRIGGER, 0, 0, 1724, 9
Sending NET, NO REACTOR, 1, -1, 132000000, 1, -944809106, NO TRIGGER, 0, 0, 522, 22
Receiving PTAG, NO REACTOR, 1, -1, 132000000, 1, -944737571, NO TRIGGER, 0, 0, 2100, 9
Receiving PORT_ABS, NO REACTOR, 1, -1, 132000000, 1, -944626705, NO TRIGGER, 0, 0, 1605, 8
Sending PORT_ABS, NO REACTOR, 1, -1, 132000000, 1, -944619049, NO TRIGGER, 0, 0, 1440, 9
Sending PORT_ABS, NO REACTOR, 1, -1, 132000000, 1, -944605805, NO TRIGGER, 0, 0, 1440, 10
Sending LTC, NO REACTOR, 1, -1, 132000000, 1, -944597010, NO TRIGGER, 0, 0, 522, 23
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -944589343, NO TRIGGER, 0, 0, 522, 24
Receiving PTAG, NO REACTOR, 1, -1, 165000000, 0, -944517918, NO TRIGGER, 0, 0, 2100, 10
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 165000000, 0, -944436358, NO TRIGGER, 0, 0, 1724, 10
Sending TAGGED_MSG, NO REACTOR, 1, -1, 165000000, 0, -944421076, NO TRIGGER, 0, 0, 435, 9
Sending TAGGED_MSG, NO REACTOR, 1, -1, 165000000, 0, -944404544, NO TRIGGER, 0, 0, 435, 10
Sending LTC, NO REACTOR, 1, -1, 165000000, 0, -944388591, NO TRIGGER, 0, 0, 522, 25
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -944379126, NO TRIGGER, 0, 0, 522, 26
Receiving PORT_ABS, NO REACTOR, 1, -1, 132000000, 2, -944366882, NO TRIGGER, 0, 0, 1605, 9
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 165000000, 1, -934034001, NO TRIGGER, 0, 0, 1724, 11
Receiving PTAG, NO REACTOR, 1, -1, 165000000, 1, -933982916, NO TRIGGER, 0, 0, 2100, 11
Receiving PORT_ABS, NO REACTOR, 1, -1, 165000000, 1, -933726521, NO TRIGGER, 0, 0, 1605, 10
Sending PORT_ABS, NO REACTOR, 1, -1, 165000000, 1, -933676535, NO TRIGGER, 0, 0, 1440, 11
Sending PORT_ABS, NO REACTOR, 1, -1, 165000000, 1, -933632867, NO TRIGGER, 0, 0, 1440, 12
Sending LTC, NO REACTOR, 1, -1, 165000000, 1, -933614366, NO TRIGGER, 0, 0, 522, 27
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -933596184, NO TRIGGER, 0, 0, 522, 28
Receiving PTAG, NO REACTOR, 1, -1, 198000000, 0, -933409756, NO TRIGGER, 0, 0, 2100, 12
Receiving PORT_ABS, NO REACTOR, 1, -1, 165000000, 2, -933322778, NO TRIGGER, 0, 0, 1605, 11
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 198000000, 0, -933218929, NO TRIGGER, 0, 0, 1724, 12
Sending TAGGED_MSG, NO REACTOR, 1, -1, 198000000, 0, -933196720, NO TRIGGER, 0, 0, 435, 11
Sending TAGGED_MSG, NO REACTOR, 1, -1, 198000000, 0, -933154940, NO TRIGGER, 0, 0, 435, 12
Sending LTC, NO REACTOR, 1, -1, 198000000, 0, -933117928, NO TRIGGER, 0, 0, 522, 29
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -933101316, NO TRIGGER, 0, 0, 522, 30
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 198000000, 1, -922715771, NO TRIGGER, 0, 0, 1724, 13
Sending NET, NO REACTOR, 1, -1, 198000000, 1, -922640357, NO TRIGGER, 0, 0, 522, 31
Receiving PTAG, NO REACTOR, 1, -1, 198000000, 1, -922638688, NO TRIGGER, 0, 0, 2100, 13
Receiving PORT_ABS, NO REACTOR, 1, -1, 198000000, 1, -922302193, NO TRIGGER, 0, 0, 1605, 12
Sending PORT_ABS, NO REACTOR, 1, -1, 198000000, 1, -922228599, NO TRIGGER, 0, 0, 1440, 13
Sending PORT_ABS, NO REACTOR, 1, -1, 198000000, 1, -922187279, NO TRIGGER, 0, 0, 1440, 14
Sending LTC, NO REACTOR, 1, -1, 198000000, 1, -922168318, NO TRIGGER, 0, 0, 522, 32
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -922150667, NO TRIGGER, 0, 0, 522, 33
Receiving PTAG, NO REACTOR, 1, -1, 231000000, 0, -921967466, NO TRIGGER, 0, 0, 2100, 14
Receiving PORT_ABS, NO REACTOR, 1, -1, 198000000, 2, -921830103, NO TRIGGER, 0, 0, 1605, 13
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 231000000, 0, -921789283, NO TRIGGER, 0, 0, 1724, 14
Sending TAGGED_MSG, NO REACTOR, 1, -1, 231000000, 0, -921762746, NO TRIGGER, 0, 0, 435, 13
Sending TAGGED_MSG, NO REACTOR, 1, -1, 231000000, 0, -921698937, NO TRIGGER, 0, 0, 435, 14
Sending LTC, NO REACTOR, 1, -1, 231000000, 0, -921665993, NO TRIGGER, 0, 0, 522, 34
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -921652450, NO TRIGGER, 0, 0, 522, 35
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 231000000, 1, -911330314, NO TRIGGER, 0, 0, 1724, 15
Sending NET, NO REACTOR, 1, -1, 231000000, 1, -911280118, NO TRIGGER, 0, 0, 522, 36
Receiving PTAG, NO REACTOR, 1, -1, 231000000, 1, -911278079, NO TRIGGER, 0, 0, 2100, 15
Receiving PORT_ABS, NO REACTOR, 1, -1, 231000000, 1, -911072450, NO TRIGGER, 0, 0, 1605, 14
Sending PORT_ABS, NO REACTOR, 1, -1, 231000000, 1, -911046432, NO TRIGGER, 0, 0, 1440, 15
Sending PORT_ABS, NO REACTOR, 1, -1, 231000000, 1, -911028481, NO TRIGGER, 0, 0, 1440, 16
Sending LTC, NO REACTOR, 1, -1, 231000000, 1, -911023134, NO TRIGGER, 0, 0, 522, 37
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -911018126, NO TRIGGER, 0, 0, 522, 38
Receiving PTAG, NO REACTOR, 1, -1, 264000000, 0, -910932718, NO TRIGGER, 0, 0, 2100, 16
Receiving PORT_ABS, NO REACTOR, 1, -1, 231000000, 2, -910804771, NO TRIGGER, 0, 0, 1605, 15
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 264000000, 0, -910794456, NO TRIGGER, 0, 0, 1724, 16
Sending TAGGED_MSG, NO REACTOR, 1, -1, 264000000, 0, -910762061, NO TRIGGER, 0, 0, 435, 15
Sending TAGGED_MSG, NO REACTOR, 1, -1, 264000000, 0, -910741601, NO TRIGGER, 0, 0, 435, 16
Sending LTC, NO REACTOR, 1, -1, 264000000, 0, -910729847, NO TRIGGER, 0, 0, 522, 39
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -910725179, NO TRIGGER, 0, 0, 522, 40
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 264000000, 1, -899958890, NO TRIGGER, 0, 0, 1724, 17
Receiving PTAG, NO REACTOR, 1, -1, 264000000, 1, -899897280, NO TRIGGER, 0, 0, 2100, 17
Receiving PORT_ABS, NO REACTOR, 1, -1, 264000000, 1, -899530319, NO TRIGGER, 0, 0, 1605, 16
Sending PORT_ABS, NO REACTOR, 1, -1, 264000000, 1, -899504462, NO TRIGGER, 0, 0, 1440, 17
Sending PORT_ABS, NO REACTOR, 1, -1, 264000000, 1, -899452307, NO TRIGGER, 0, 0, 1440, 18
Sending LTC, NO REACTOR, 1, -1, 264000000, 1, -899436905, NO TRIGGER, 0, 0, 522, 41
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -899423151, NO TRIGGER, 0, 0, 522, 42
Receiving PTAG, NO REACTOR, 1, -1, 297000000, 0, -899162309, NO TRIGGER, 0, 0, 2100, 18
Receiving PORT_ABS, NO REACTOR, 1, -1, 264000000, 2, -899060739, NO TRIGGER, 0, 0, 1605, 17
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 297000000, 0, -898954560, NO TRIGGER, 0, 0, 1724, 18
