Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving LTC, NO REACTOR, -1, 0, 0, 4, -997901035, NO TRIGGER, 0, 0, 517, 9
Receiving NET, NO REACTOR, -1, 0, 0, 5, -997886577, NO TRIGGER, 0, 0, 543, 11
Sending PTAG, NO REACTOR, -1, 0, 0, 5, -997884692, NO TRIGGER, 0, 0, 237, 10
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 5, -997822881, NO TRIGGER, 0, 0, 402, 10
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 5, -997753738, NO TRIGGER, 0, 0, 479, 11
Sending TAG, NO REACTOR, -1, 0, 0, 5, -997738093, NO TRIGGER, 0, 0, 198, 5
Receiving LTC, NO REACTOR, -1, 0, 0, 5, -997686550, NO TRIGGER, 0, 0, 517, 11
Receiving NET, NO REACTOR, -1, 0, 0, 6, -997655540, NO TRIGGER, 0, 0, 543, 13
Sending PTAG, NO REACTOR, -1, 0, 0, 6, -997653654, NO TRIGGER, 0, 0, 237, 12
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 6, -997590447, NO TRIGGER, 0, 0, 402, 12
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 6, -997445105, NO TRIGGER, 0, 0, 479, 13
Sending TAG, NO REACTOR, -1, 0, 0, 6, -997419892, NO TRIGGER, 0, 0, 198, 6
Receiving LTC, NO REACTOR, -1, 0, 0, 6, -997360806, NO TRIGGER, 0, 0, 517, 13
Receiving NET, NO REACTOR, -1, 0, 0, 7, -997347955, NO TRIGGER, 0, 0, 543, 15
Sending PTAG, NO REACTOR, -1, 0, 0, 7, -997346558, NO TRIGGER, 0, 0, 237, 14
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 7, -997280907, NO TRIGGER, 0, 0, 402, 14
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 7, -997105533, NO TRIGGER, 0, 0, 479, 15
Sending TAG, NO REACTOR, -1, 0, 0, 7, -997067260, NO TRIGGER, 0, 0, 198, 7
Receiving LTC, NO REACTOR, -1, 0, 0, 7, -996955512, NO TRIGGER, 0, 0, 517, 15
