Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TAG, NO REACTOR, 1, -1, 0, 5, -999229292, NO TRIGGER, 0, 0, 1880, 5
Sending LTC, NO REACTOR, 1, -1, 0, 4, -999227406, NO TRIGGER, 0, 0, 522, 9
Sending LTC, NO REACTOR, 1, -1, 0, 5, -999210365, NO TRIGGER, 0, 0, 522, 10
Sending NET, NO REACTOR, 1, -1, 1000000, 0, -999198771, NO TRIGGER, 0, 0, 522, 11
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 0, 6, -999178866, NO TRIGGER, 0, 0, 1724, 6
Receiving TAG, NO REACTOR, 1, -1, 0, 6, -999162034, NO TRIGGER, 0, 0, 1880, 6
Sending NET, NO REACTOR, 1, -1, 0, 6, -999154072, NO TRIGGER, 0, 0, 522, 12
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 0, 7, -999121665, NO TRIGGER, 0, 0, 1724, 7
Sending LTC, NO REACTOR, 1, -1, 0, 6, -999115380, NO TRIGGER, 0, 0, 522, 13
Sending NET, NO REACTOR, 1, -1, 0, 7, -999099106, NO TRIGGER, 0, 0, 522, 14
Receiving TAG, NO REACTOR, 1, -1, 0, 7, -999083462, NO TRIGGER, 0, 0, 1880, 7
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 0, 8, -999073335, NO TRIGGER, 0, 0, 1724, 8
Sending LTC, NO REACTOR, 1, -1, 0, 7, -999072357, NO TRIGGER, 0, 0, 522, 15
Sending NET, NO REACTOR, 1, -1, 1000000, 0, -999055385, NO TRIGGER, 0, 0, 522, 16
Receiving TAG, NO REACTOR, 1, -1, 0, 8, -999034433, NO TRIGGER, 0, 0, 1880, 8
Sending NET, NO REACTOR, 1, -1, 0, 8, -999028845, NO TRIGGER, 0, 0, 522, 17
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 0, 9, -999007962, NO TRIGGER, 0, 0, 1724, 9
Sending LTC, NO REACTOR, 1, -1, 0, 8, -999002654, NO TRIGGER, 0, 0, 522, 18
Sending NET, NO REACTOR, 1, -1, 1000000, 0, -998991759, NO TRIGGER, 0, 0, 522, 19
Sending NET, NO REACTOR, 1, -1, 0, 9, -998966895, NO TRIGGER, 0, 0, 522, 20
Receiving TAG, NO REACTOR, 1, -1, 0, 9, -998965079, NO TRIGGER, 0, 0, 1880, 9
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 0, -998944546, NO TRIGGER, 0, 0, 1724, 10
Sending LTC, NO REACTOR, 1, -1, 0, 9, -998940704, NO TRIGGER, 0, 0, 522, 21
Sending NET, NO REACTOR, 1, -1, 1000000, 0, -998929250, NO TRIGGER, 0, 0, 522, 22
Receiving TAG, NO REACTOR, 1, -1, 400000000, 0, -998904945, NO TRIGGER, 0, 0, 1880, 10
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 1, -998899288, NO TRIGGER, 0, 0, 1724, 11
Sending LTC, NO REACTOR, 1, -1, 1000000, 0, -998891186, NO TRIGGER, 0, 0, 522, 23
Sending LTC, NO REACTOR, 1, -1, 2000000, 0, -998871561, NO TRIGGER, 0, 0, 522, 24
Sending LTC, NO REACTOR, 1, -1, 3000000, 0, -998856335, NO TRIGGER, 0, 0, 522, 25
Sending LTC, NO REACTOR, 1, -1, 4000000, 0, -998845230, NO TRIGGER, 0, 0, 522, 26
Sending LTC, NO REACTOR, 1, -1, 5000000, 0, -998834894, NO TRIGGER, 0, 0, 522, 27
Sending LTC, NO REACTOR, 1, -1, 6000000, 0, -998819528, NO TRIGGER, 0, 0, 522, 28
Sending LTC, NO REACTOR, 1, -1, 7000000, 0, -998805350, NO TRIGGER, 0, 0, 522, 29
Sending LTC, NO REACTOR, 1, -1, 8000000, 0, -998794036, NO TRIGGER, 0, 0, 522, 30
